variable,col1
balance,0.709041986756
long_shots,0.616776496017
volleys,0.605094028796
penalties,0.590546051684
aggression,0.515099685782
jumping,0.471932300049
agility,0.463069067696
sprint_speed,0.441373636472
crossing,0.440654397867
curve,0.436650065306
stamina,0.423559952945
free_kick_accuracy,0.414747359258
reactions,0.414223642307
finishing,0.39438965552
shot_power,0.382898792372
vision,0.366892497555
marking,0.355787137419
acceleration,0.352841897497
sliding_tackle,0.343650542989
interceptions,0.340617925138
short_passing,0.337795648829
standing_tackle,0.321269931775
dribbling,0.303738554999
strength,0.289380337118
long_passing,0.287416432451
gk_kicking,0.271209512464
gk_handling,0.253539599063
positioning,0.190443089829
heading_accuracy,0.185393775849
gk_positioning,0.183583117982
ball_control,0.11822016078
gk_reflexes,0.113253249342
gk_diving,0.0649094700945
