variable,col1
crossing,0.974113162063
strength,0.263612327306
gk_positioning,0.147043384071
stamina,0.13336994955
acceleration,0.0817913809951
balance,0.0817913809951
gk_handling,0.058467908977
gk_kicking,0.058467908977
agility,0.0460076518097
reactions,0.0367608460177
gk_diving,0.0367608460177
sprint_speed,0.0204478452488
jumping,0.0204478452488
heading_accuracy,0.00919021150443
aggression,0.00919021150443
volleys,0.00511196131219
finishing,0.00365424431106
shot_power,0.00229755287611
interceptions,0.00229755287611
positioning,0.00229755287611
gk_reflexes,0.00229755287611
free_kick_accuracy,0.00127799032805
dribbling,0.000574388219027
curve,0.000574388219027
long_passing,0.000574388219027
ball_control,0.000574388219027
penalties,0.000574388219027
long_shots,0.000143597054757
standing_tackle,0.000143597054757
sliding_tackle,0.000143597054757
short_passing,0.0
vision,0.0
marking,0.0
