variable,col1
volleys,0.679037933602
curve,0.486642061785
finishing,0.485657062556
long_shots,0.463598419765
reactions,0.419295732942
free_kick_accuracy,0.408848950939
crossing,0.371822941825
penalties,0.357136856997
sprint_speed,0.337352070566
aggression,0.331499108479
positioning,0.325945271887
jumping,0.320128186475
dribbling,0.296324749973
shot_power,0.280189543646
vision,0.269490574261
balance,0.251089725519
ball_control,0.238035929917
stamina,0.182375680434
strength,0.181470251253
acceleration,0.161783120236
heading_accuracy,0.153728619094
agility,0.15091871971
gk_handling,0.122898660105
short_passing,0.113838893187
interceptions,0.0862472646541
standing_tackle,0.0819393427082
gk_positioning,0.0817567257693
gk_kicking,0.0813601643302
long_passing,0.0779956204605
marking,0.0678944873823
sliding_tackle,0.0538450161061
gk_diving,0.0500374983382
gk_reflexes,0.0298148150993
