variable,col1
aggression,0.554019074226
long_shots,0.328939352754
shot_power,0.294637571303
curve,0.288408734931
balance,0.282348034138
agility,0.278559567143
sprint_speed,0.240021974116
finishing,0.23931749168
penalties,0.231297302357
positioning,0.19332151496
reactions,0.176597335095
dribbling,0.174201575465
strength,0.166865333621
free_kick_accuracy,0.150501222043
crossing,0.136009002946
interceptions,0.135997131444
jumping,0.115026131168
acceleration,0.102362071299
gk_reflexes,0.097321163061
stamina,0.0902506933774
gk_kicking,0.0901326816062
standing_tackle,0.0860667924269
heading_accuracy,0.0778145328183
sliding_tackle,0.0777095974442
short_passing,0.0773775293325
vision,0.0637131652331
gk_handling,0.0494357571666
marking,0.0447335365638
volleys,0.0394875325557
long_passing,0.0354433176741
gk_diving,0.03444471972
ball_control,0.0263919708494
gk_positioning,0.021246589481
