variable,col1
aggression,0.639456514473
free_kick_accuracy,0.445700976302
sliding_tackle,0.373460257266
sprint_speed,0.347264646233
penalties,0.319440574658
standing_tackle,0.304338385685
finishing,0.299130881618
balance,0.297276862931
strength,0.28081895649
crossing,0.27210190547
curve,0.260972874408
long_passing,0.258082281253
volleys,0.256196260089
interceptions,0.252482808275
short_passing,0.227697654314
reactions,0.227337267354
marking,0.191724389893
agility,0.188018947066
shot_power,0.159301324473
positioning,0.158691227573
heading_accuracy,0.157567260464
jumping,0.154932271268
long_shots,0.145004407164
gk_diving,0.137482418593
stamina,0.117469538656
vision,0.117384103138
gk_handling,0.0954023538394
acceleration,0.0756217570947
gk_positioning,0.0711352842254
gk_reflexes,0.0587544174228
ball_control,0.0494101858868
gk_kicking,0.0368976571623
dribbling,0.0234433492622
