variable,col1
penalties,0.538964213479
positioning,0.501742745088
free_kick_accuracy,0.321312092636
heading_accuracy,0.299134190839
long_shots,0.295695680251
aggression,0.271768794086
finishing,0.26012763126
marking,0.253815860585
volleys,0.247803319455
agility,0.24279546604
sliding_tackle,0.240183799296
balance,0.234123545051
strength,0.22475034787
crossing,0.216687992477
stamina,0.215618703248
interceptions,0.198825645585
long_passing,0.185185776744
standing_tackle,0.183781337636
sprint_speed,0.158422922064
vision,0.153237985076
curve,0.139754393546
acceleration,0.138478975974
jumping,0.0934281926324
dribbling,0.0915395985716
gk_handling,0.0532206944172
ball_control,0.0518199675548
gk_positioning,0.0343023647821
gk_kicking,0.0317506964685
gk_diving,0.029916629388
shot_power,0.0261982394517
short_passing,0.0260321000263
reactions,0.0251700538009
gk_reflexes,0.014410044618
