variable,col1
balance,0.635481620482
penalties,0.63455535939
jumping,0.559138904475
stamina,0.427208089587
acceleration,0.399209397986
shot_power,0.377111728069
aggression,0.368465855221
heading_accuracy,0.345049482213
finishing,0.342339330477
strength,0.335418997652
interceptions,0.328173260357
volleys,0.318936737752
marking,0.316374805766
free_kick_accuracy,0.305830026452
long_shots,0.286500250098
gk_positioning,0.273297270024
vision,0.269338048802
sprint_speed,0.258541118314
curve,0.230236782705
reactions,0.207279357057
sliding_tackle,0.190941183634
agility,0.176142945621
ball_control,0.175851826612
gk_diving,0.172169717602
positioning,0.157415074618
dribbling,0.152535461336
standing_tackle,0.149576662478
long_passing,0.136935898122
gk_handling,0.129941784216
crossing,0.126689719733
gk_kicking,0.123601521296
gk_reflexes,0.0481087957531
short_passing,0.0416029861037
