variable,col1
crossing,0.966993426981
balance,0.331171530216
agility,0.118157133791
reactions,0.111284168004
gk_positioning,0.0996403230422
gk_diving,0.0633883007054
stamina,0.0570298084986
gk_reflexes,0.0481346561451
sprint_speed,0.0465709964366
vision,0.0465709964366
gk_handling,0.0385273795174
gk_kicking,0.0237173609671
acceleration,0.0142574521246
long_shots,0.00894113684736
jumping,0.00517455515962
dribbling,0.00356436303116
long_passing,0.00356436303116
ball_control,0.00356436303116
interceptions,0.00356436303116
penalties,0.00223528421184
marking,0.00129363878991
heading_accuracy,0.00055882105296
standing_tackle,0.00055882105296
sliding_tackle,0.00055882105296
short_passing,0.00013970526324
volleys,0.00013970526324
curve,0.00013970526324
free_kick_accuracy,0.00013970526324
shot_power,0.00013970526324
aggression,0.00013970526324
positioning,0.00013970526324
finishing,0.0
strength,0.0
