variable,col1
aggression,0.738213693481
stamina,0.430652958828
free_kick_accuracy,0.350394657586
long_passing,0.32000294929
interceptions,0.294963245955
balance,0.27750016503
long_shots,0.266537038252
jumping,0.23938435622
heading_accuracy,0.23883591393
acceleration,0.212610661006
finishing,0.210547610583
volleys,0.204480504528
standing_tackle,0.192884945302
vision,0.183052958446
curve,0.169757014622
agility,0.165593257356
crossing,0.154986043622
strength,0.13480017268
gk_positioning,0.132097750362
sliding_tackle,0.128774099321
shot_power,0.112893555769
dribbling,0.111232206114
penalties,0.110144941804
positioning,0.0910500798769
sprint_speed,0.0892869678255
short_passing,0.0822836463786
reactions,0.073862034902
gk_diving,0.0716470575153
ball_control,0.0685999380709
marking,0.0683561041171
gk_handling,0.044450816542
gk_kicking,0.015131253599
gk_reflexes,0.014991401086
