variable,col1
jumping,0.416574390783
gk_positioning,0.303758098621
gk_handling,0.2612087499
sprint_speed,0.251653191981
gk_kicking,0.181848688017
ball_control,0.120531388904
agility,0.11299147781
acceleration,0.112034212773
reactions,0.105161313287
aggression,0.103252344061
dribbling,0.0923192516191
finishing,0.0864009515583
shot_power,0.0839952447787
strength,0.072500430102
long_passing,0.0721748036702
balance,0.069766631629
gk_diving,0.0686857923587
volleys,0.055823603345
free_kick_accuracy,0.0476623004889
crossing,0.0466688651626
marking,0.0428040899587
positioning,0.0408775981098
short_passing,0.037356811426
long_shots,0.0362905766064
heading_accuracy,0.029505250302
curve,0.0291057624412
vision,0.0285820994361
interceptions,0.0282478694525
gk_reflexes,0.0265119331303
sliding_tackle,0.0183517167408
standing_tackle,0.0124177535672
stamina,0.00453466295287
penalties,0.000402145027351
