variable,col1
shot_power,0.462089586544
vision,0.411370744268
balance,0.369222017281
long_shots,0.284015839671
agility,0.255227230581
crossing,0.251575716492
long_passing,0.250366275662
acceleration,0.208152063645
penalties,0.191855432619
ball_control,0.190785062003
heading_accuracy,0.190009227203
strength,0.177321884599
finishing,0.162870891984
free_kick_accuracy,0.156434565803
standing_tackle,0.148178407099
short_passing,0.146820356372
sliding_tackle,0.142906112493
interceptions,0.141679173499
curve,0.131625664607
marking,0.103473690629
aggression,0.102457689979
positioning,0.0857459742005
dribbling,0.0819098410349
jumping,0.0804002712241
volleys,0.0743558794151
sprint_speed,0.0569321463696
reactions,0.0566346964552
stamina,0.0508297698479
gk_handling,0.0218147732854
gk_kicking,0.00519575451357
gk_positioning,0.00417078900735
gk_diving,0.00188576367896
gk_reflexes,0.00168670793385
