variable,col1
heading_accuracy,0.491287918863
strength,0.442881065561
balance,0.434872354721
volleys,0.399961235747
penalties,0.339627332568
marking,0.275063301224
agility,0.247024658744
curve,0.246901870314
free_kick_accuracy,0.236899316131
long_shots,0.230460193202
shot_power,0.220704541818
aggression,0.217038351558
sprint_speed,0.209639316804
finishing,0.20944713478
vision,0.189160072158
standing_tackle,0.183757823731
stamina,0.168888375102
interceptions,0.156951724636
jumping,0.147128394051
long_passing,0.113319271854
positioning,0.104186081811
reactions,0.0984101811831
acceleration,0.0966382435839
dribbling,0.0957378648322
crossing,0.0732237892074
ball_control,0.0706134257344
sliding_tackle,0.0705224669827
gk_reflexes,0.054002483337
gk_kicking,0.043653680266
short_passing,0.0395294154198
gk_positioning,0.0340540121994
gk_handling,0.029974758904
gk_diving,0.0284393429751
