variable,col1
crossing,0.681362889269
shot_power,0.561990481318
jumping,0.458925559576
free_kick_accuracy,0.426745143413
curve,0.413702477996
penalties,0.413311258888
vision,0.40616481331
long_shots,0.392767107642
volleys,0.367417876774
sliding_tackle,0.347508497343
balance,0.338674331388
strength,0.332321714958
positioning,0.327575847645
sprint_speed,0.320503782947
aggression,0.31808932104
stamina,0.257259818394
acceleration,0.239034496517
dribbling,0.238796406104
interceptions,0.235760027464
finishing,0.197465900326
gk_reflexes,0.186288472928
agility,0.181357423555
standing_tackle,0.170756012074
long_passing,0.160320221639
ball_control,0.149973747047
gk_kicking,0.146775874334
reactions,0.14509994505
short_passing,0.120785939461
gk_positioning,0.11460834791
heading_accuracy,0.111084981916
marking,0.0953878396203
gk_diving,0.071788088716
gk_handling,0.070395353436
