variable,col1
penalties,0.53056299865
free_kick_accuracy,0.380281993046
agility,0.35441318819
finishing,0.272053357015
balance,0.267306497752
standing_tackle,0.201916579432
long_passing,0.200261174572
jumping,0.195448155139
strength,0.19099941245
acceleration,0.188591352201
marking,0.174917869473
interceptions,0.151759211145
crossing,0.1496366941
positioning,0.149474576516
long_shots,0.139123535436
volleys,0.138364734664
curve,0.135959779006
sliding_tackle,0.130700080588
heading_accuracy,0.126849778741
vision,0.124967230475
aggression,0.114670184983
stamina,0.095332103081
short_passing,0.0838141178199
dribbling,0.0813364446238
shot_power,0.0731970072389
ball_control,0.0675396365155
gk_kicking,0.0627769851139
gk_positioning,0.0526055330096
reactions,0.0457812985883
sprint_speed,0.0445067382139
gk_reflexes,0.032844511706
gk_handling,0.0261001484075
gk_diving,0.0159070921082
