variable,col1
gk_handling,0.338275119108
vision,0.268586104663
long_passing,0.179426419647
finishing,0.164790918595
gk_diving,0.16137671784
jumping,0.150146925477
gk_reflexes,0.124290006313
strength,0.118377255154
aggression,0.117083214914
gk_positioning,0.116744421746
shot_power,0.112542556735
reactions,0.112461756322
gk_kicking,0.103654271431
stamina,0.0992329769747
agility,0.0972389769852
penalties,0.0819849780154
balance,0.0779333327394
acceleration,0.0702708896191
heading_accuracy,0.0549512710347
sliding_tackle,0.0520865319276
marking,0.0458731541911
volleys,0.0449592169047
free_kick_accuracy,0.0394860798799
crossing,0.0390817155999
short_passing,0.0347584629319
positioning,0.031562600275
dribbling,0.0289022094061
standing_tackle,0.0267033954835
long_shots,0.0265544202293
curve,0.0260285388196
ball_control,0.0224711235008
sprint_speed,0.0199546022781
interceptions,0.0122098352593
