variable,col1
jumping,0.335696551384
free_kick_accuracy,0.33153986162
balance,0.323184297352
dribbling,0.287095703066
aggression,0.253587926446
reactions,0.215803774002
curve,0.19662725697
crossing,0.165400382246
shot_power,0.150850351502
interceptions,0.148539699995
agility,0.142285976882
standing_tackle,0.136294851688
volleys,0.132898219034
sliding_tackle,0.132619233782
heading_accuracy,0.114133050387
sprint_speed,0.10660763241
long_shots,0.104509529032
penalties,0.0904293187919
positioning,0.0720232353436
marking,0.0700852546118
acceleration,0.0668709409378
stamina,0.0626975270732
strength,0.0579275184514
ball_control,0.0518155900914
vision,0.0499192705305
long_passing,0.042331906654
finishing,0.0416574141618
gk_positioning,0.03486519854
short_passing,0.0328068622483
gk_handling,0.0199098683905
gk_kicking,0.0106877754027
gk_diving,0.00942322160114
gk_reflexes,0.00887479937188
