variable,col1
heading_accuracy,0.393205880919
reactions,0.333603126381
balance,0.281955717625
agility,0.204406562247
ball_control,0.178479895067
penalties,0.165554659654
positioning,0.130617149649
long_passing,0.127690086829
standing_tackle,0.109724652824
acceleration,0.103637192831
strength,0.0973459182563
interceptions,0.0944028792838
short_passing,0.0935832058425
aggression,0.0910190518311
finishing,0.0827301331118
crossing,0.0753273694446
sprint_speed,0.0672467664806
dribbling,0.0643539759498
sliding_tackle,0.0585534345255
shot_power,0.0464063621876
stamina,0.0409467013802
jumping,0.0395913663197
curve,0.0298437946605
volleys,0.0185222344688
marking,0.0154192262843
free_kick_accuracy,0.0151510120963
gk_diving,0.0146383586314
long_shots,0.0131464727774
gk_handling,0.00429438286011
gk_kicking,0.00365958965784
vision,0.00332263509009
gk_positioning,0.00100470865933
gk_reflexes,0.000615496172745
