variable,col1
strength,0.359577374773
volleys,0.256068349912
interceptions,0.233686480564
jumping,0.198906027261
ball_control,0.176029141687
crossing,0.167283313491
long_passing,0.146459969755
positioning,0.142137422921
long_shots,0.138558500811
aggression,0.131860340899
penalties,0.117066494989
finishing,0.0948384097874
free_kick_accuracy,0.0736135039546
curve,0.0708808236588
stamina,0.0639965280667
sprint_speed,0.0637805165202
dribbling,0.0584478457012
heading_accuracy,0.0583785126471
gk_positioning,0.0563268566299
standing_tackle,0.0534589630068
gk_reflexes,0.048759956301
balance,0.0448427346185
short_passing,0.0400060544647
agility,0.0376119214786
gk_kicking,0.0339479165513
reactions,0.0313025194517
gk_handling,0.0253599458907
vision,0.022719073739
acceleration,0.018280178739
gk_diving,0.0154785210301
sliding_tackle,0.00907512507437
marking,0.00794016110956
shot_power,0.00332051451611
