variable,col1
heading_accuracy,0.43609919145
acceleration,0.371875790747
curve,0.257371341901
crossing,0.235677332988
interceptions,0.235366665488
jumping,0.233219663076
vision,0.228346417673
strength,0.227285540306
stamina,0.210514973196
free_kick_accuracy,0.209941747835
finishing,0.207034050191
long_passing,0.187073128849
balance,0.184345788082
marking,0.176427491519
agility,0.162167058559
long_shots,0.149560251345
shot_power,0.120787287777
short_passing,0.119138839787
dribbling,0.114824157361
positioning,0.102584173105
reactions,0.101728430251
sprint_speed,0.0982190959929
penalties,0.0830472091848
standing_tackle,0.0792465257313
gk_reflexes,0.0784811120326
ball_control,0.0731308126368
gk_diving,0.0730156958186
gk_kicking,0.0597053219072
volleys,0.0579084642888
aggression,0.0446355796188
sliding_tackle,0.0289447699923
gk_positioning,0.0288467097091
gk_handling,0.0234493816028
