variable,col1
gk_kicking,0.770630380174
vision,0.22376435181
balance,0.155570774367
gk_handling,0.096454824899
sprint_speed,0.0836846412692
ball_control,0.0733958379391
long_passing,0.0730568391286
finishing,0.0531726410704
short_passing,0.0512900711106
free_kick_accuracy,0.0498914879317
curve,0.0486436157325
sliding_tackle,0.0465701152391
gk_diving,0.0372297597104
gk_positioning,0.0352126754807
reactions,0.0315424352217
gk_reflexes,0.0315424352217
penalties,0.0311609691917
agility,0.0267507125177
jumping,0.0133962510274
shot_power,0.0129207358043
crossing,0.0086190313457
stamina,0.00857360065755
standing_tackle,0.00814607359822
interceptions,0.00668767812942
dribbling,0.00523029007932
strength,0.00523029007932
long_shots,0.00393477201543
aggression,0.00274632026438
marking,0.00236792154258
acceleration,0.00214340016439
positioning,0.000326893129958
volleys,0.000112174147152
heading_accuracy,0.0
