variable,col1
jumping,0.78883578916
free_kick_accuracy,0.678391498536
crossing,0.662964991912
positioning,0.657561298403
finishing,0.586194158249
penalties,0.574352392791
acceleration,0.496433110792
heading_accuracy,0.489074907706
balance,0.486103669272
long_shots,0.474010556398
volleys,0.46905739132
stamina,0.466628780644
sliding_tackle,0.454298794782
curve,0.450930925065
aggression,0.447961614944
standing_tackle,0.395677956533
gk_handling,0.371957390434
interceptions,0.37021376637
strength,0.364084006381
ball_control,0.356613089593
shot_power,0.348916125721
marking,0.341160918596
short_passing,0.331272947219
agility,0.285155680219
vision,0.230326975919
sprint_speed,0.218527806839
long_passing,0.211727873589
dribbling,0.196081853322
gk_diving,0.193425750839
gk_kicking,0.168818127413
gk_reflexes,0.166499738755
reactions,0.154987264207
gk_positioning,0.111752848076
