variable,col1
crossing,1.0
finishing,0.0
heading_accuracy,0.0
short_passing,0.0
volleys,0.0
dribbling,0.0
curve,0.0
free_kick_accuracy,0.0
long_passing,0.0
ball_control,0.0
acceleration,0.0
sprint_speed,0.0
agility,0.0
reactions,0.0
balance,0.0
shot_power,0.0
jumping,0.0
stamina,0.0
strength,0.0
long_shots,0.0
aggression,0.0
interceptions,0.0
positioning,0.0
vision,0.0
penalties,0.0
marking,0.0
standing_tackle,0.0
sliding_tackle,0.0
gk_diving,0.0
gk_handling,0.0
gk_kicking,0.0
gk_positioning,0.0
gk_reflexes,0.0
