variable,col1
strength,0.46031383723
gk_positioning,0.458558387193
long_passing,0.343194585525
balance,0.250907053492
gk_kicking,0.0889370835413
crossing,0.0848846125649
ball_control,0.0627267633731
penalties,0.0395817920193
aggression,0.0340662847536
reactions,0.0239507749014
positioning,0.0239507749014
marking,0.0200193569332
dribbling,0.0176961997122
shot_power,0.0176961997122
volleys,0.0106447888451
gk_diving,0.00845632586445
sprint_speed,0.00781149308427
agility,0.00781149308427
stamina,0.00781149308427
gk_reflexes,0.00656794762207
sliding_tackle,0.00543980377199
heading_accuracy,0.00442404992805
curve,0.00442404992805
interceptions,0.00348492276359
acceleration,0.00195287327107
finishing,0.001359950943
standing_tackle,0.001359950943
free_kick_accuracy,0.000871230690898
short_passing,0.000488218317767
vision,0.000389894332273
gk_handling,0.000217807672724
jumping,0.0
long_shots,0.0
