variable,col1
strength,0.276501902224
jumping,0.274727993271
heading_accuracy,0.258781005253
stamina,0.226197882904
long_passing,0.218595140918
free_kick_accuracy,0.203282689411
finishing,0.192446540536
vision,0.190342842914
sprint_speed,0.186466200552
interceptions,0.180254921733
marking,0.171001837732
curve,0.168103498481
standing_tackle,0.153302234229
dribbling,0.140772626745
sliding_tackle,0.138908947522
ball_control,0.138117108329
penalties,0.123953449672
aggression,0.123401671921
acceleration,0.117752312267
shot_power,0.116829417891
volleys,0.0814110921611
crossing,0.0542444478181
positioning,0.0515351914963
balance,0.0492953518724
long_shots,0.0374534969389
reactions,0.0347267084371
short_passing,0.022450608096
gk_handling,0.0219444652413
gk_diving,0.0172796232748
gk_kicking,0.010390483641
gk_reflexes,0.0103233586898
gk_positioning,0.00471248372337
agility,0.00449246410376
