name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Peter Pekarik,75.0,75.0,36.5,51.5,73.0,45.5,72.5,61.0,41.5,64.0,74.0,77.0,73.5,72.75,75.75,75.0,57.5,71.5,78.0,67.0,42.5,70.5,71.0,48.5,50.5,48.5,78.25,79.25,82.0,11.5,11.5,14.5,8.5,9.5,def
Salomon Kalou,77.17,67.0,79.0,74.0,73.0,79.0,87.0,66.33,56.0,54.0,85.0,77.5,76.0,76.0,74.0,72.0,76.0,76.0,71.0,70.0,65.17,46.0,25.0,77.33,67.0,86.0,22.0,22.0,15.0,8.0,9.0,14.0,7.0,6.0,for
Vedad Ibisevic,75.75,66.25,78.38,79.5,72.75,78.38,69.75,75.0,55.75,46.75,76.0,62.5,64.75,70.0,79.0,59.5,80.25,71.25,54.5,77.0,65.75,66.75,29.75,79.75,50.0,68.75,21.25,25.5,21.75,15.75,11.75,12.75,13.75,15.75,for
Thomas Kraft,75.86,20.29,20.29,19.86,34.43,19.86,19.86,19.0,19.43,27.43,21.0,53.86,53.43,45.0,73.43,39.0,22.43,73.0,40.14,68.0,21.14,41.14,21.14,19.86,25.0,24.86,19.86,22.43,22.86,82.86,71.71,57.43,68.86,84.0,gk
Roy Beerens,74.0,67.0,67.0,35.0,74.0,68.0,82.0,71.0,62.0,61.0,77.0,84.0,78.0,85.75,72.0,86.0,73.0,63.0,75.0,44.0,66.0,49.0,21.0,71.0,64.0,71.0,18.0,24.0,23.0,9.0,11.0,16.0,11.0,12.0,mid
Rune Almenning Jarstein,70.43,19.0,13.0,16.0,30.0,19.0,11.0,10.0,14.0,34.0,23.0,40.0,46.0,35.0,69.0,45.0,21.0,59.0,31.0,70.0,18.0,34.0,19.0,16.0,27.0,13.0,13.0,11.0,13.0,66.71,68.43,71.0,73.14,75.14,gk
Per Ciljan Skjelbred,75.11,69.56,48.0,56.0,78.44,48.33,76.67,67.56,60.0,74.44,78.78,69.0,67.78,79.44,76.33,80.44,61.56,76.0,87.0,66.67,51.0,76.11,78.0,62.22,75.78,54.67,62.44,73.44,68.67,6.67,12.67,10.67,5.67,6.67,mid
Fabian Lustenberger,75.36,55.36,32.0,75.64,75.73,41.64,60.64,34.73,45.82,73.09,69.64,67.18,66.82,68.45,76.45,66.0,49.73,84.91,71.55,71.0,31.18,71.45,81.91,45.64,67.09,59.91,75.55,79.27,76.27,12.45,8.45,11.45,12.45,6.45,mid
Valentin Stocker,77.6,76.7,74.1,60.0,75.7,73.0,79.0,77.5,73.7,70.2,81.0,77.6,79.0,82.9,77.0,72.8,70.0,73.0,75.4,66.9,69.0,65.5,55.5,78.5,78.4,66.5,42.0,50.9,40.0,6.5,7.5,6.5,9.5,6.5,mid
Sebastian Langkamp,75.7,33.2,19.4,85.2,64.4,22.4,35.8,23.4,23.4,48.7,48.6,61.6,67.4,54.0,73.8,50.6,48.2,64.0,64.0,81.8,24.2,72.8,69.5,24.8,39.2,39.4,80.8,82.3,77.7,7.8,5.8,13.8,14.8,8.8,def
