variable,col1
free_kick_accuracy,0.771141408153
aggression,0.645028759858
interceptions,0.637565813699
long_shots,0.589935526235
jumping,0.58082587878
curve,0.553428735504
heading_accuracy,0.507905153922
strength,0.447719291601
sprint_speed,0.4430913464
agility,0.43101163829
balance,0.422613296053
stamina,0.42235203335
positioning,0.414849853664
crossing,0.413784392722
volleys,0.405615796082
finishing,0.381699834169
sliding_tackle,0.381485791565
acceleration,0.378199131872
standing_tackle,0.376227127975
dribbling,0.364243101855
shot_power,0.327920832565
gk_reflexes,0.270198599871
reactions,0.25892600899
marking,0.249383916617
vision,0.217355921867
short_passing,0.211196027515
gk_positioning,0.203077117064
gk_handling,0.171265742237
long_passing,0.151452627413
ball_control,0.138890293995
gk_kicking,0.104872935315
penalties,0.0787027667369
gk_diving,0.0480332980668
