variable,col1
stamina,0.526595726666
jumping,0.51073766562
crossing,0.485057306243
volleys,0.455663498085
acceleration,0.440364392077
sprint_speed,0.438282591003
interceptions,0.398261855163
marking,0.38468752587
heading_accuracy,0.378319090849
sliding_tackle,0.360933509604
free_kick_accuracy,0.3486573789
strength,0.333626673829
penalties,0.329829594762
positioning,0.3117997738
ball_control,0.284335291235
shot_power,0.27666536326
curve,0.265556039418
aggression,0.249495539951
short_passing,0.235775708477
finishing,0.224413285294
standing_tackle,0.220971147349
long_passing,0.205310611926
dribbling,0.17245990012
balance,0.169432132856
long_shots,0.16267404195
gk_diving,0.149526754335
vision,0.136938973501
agility,0.13648450074
reactions,0.133667750662
gk_kicking,0.0905731714239
gk_handling,0.0899760841113
gk_reflexes,0.0476716246175
gk_positioning,0.0452554963027
