variable,col1
curve,0.504066244966
aggression,0.471705112818
shot_power,0.397311807268
penalties,0.384188093953
jumping,0.376972351172
long_passing,0.338595067473
sprint_speed,0.324517243349
marking,0.322344682881
acceleration,0.304733526283
sliding_tackle,0.302095523425
strength,0.297619909138
free_kick_accuracy,0.289886084621
balance,0.288729670221
volleys,0.287016661811
vision,0.2829983299
stamina,0.282924257986
crossing,0.274606480578
finishing,0.272644998419
standing_tackle,0.260903802241
heading_accuracy,0.246623480329
interceptions,0.226787400886
reactions,0.195898054901
positioning,0.195075491309
agility,0.133462668569
gk_kicking,0.12485959605
long_shots,0.119512108136
gk_handling,0.111167243863
ball_control,0.0909721711707
dribbling,0.0849101396645
gk_positioning,0.0686004474682
short_passing,0.0607274129958
gk_reflexes,0.0512648292616
gk_diving,0.0262791068935
