name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
David Abraham,75.14,41.86,52.29,78.29,67.29,70.0,54.71,53.29,62.29,69.29,63.0,69.0,77.14,61.71,70.86,52.57,76.0,74.14,70.14,79.86,49.29,79.71,72.29,42.0,54.29,55.29,74.57,75.57,78.0,5.29,9.29,11.29,8.29,7.29,def
Anis Ben-Hatira,74.0,70.0,72.0,46.0,74.0,71.0,79.0,70.0,70.0,63.0,76.0,81.0,79.0,76.0,73.0,74.0,74.0,70.0,73.0,73.0,68.0,73.0,20.0,71.33,66.0,58.0,19.0,26.0,22.0,7.0,12.0,12.0,13.0,11.0,mid
Marco Russ,74.5,42.5,41.5,83.5,70.5,24.5,39.0,43.5,44.5,69.5,61.5,51.5,53.0,52.0,73.5,55.0,66.5,54.0,67.0,77.5,50.5,78.5,72.0,33.5,49.0,49.5,76.0,77.5,74.5,15.5,5.5,12.5,5.5,10.5,mid
Alexander Meier,78.2,69.3,83.0,74.9,77.8,80.6,72.7,87.1,74.3,76.3,78.1,53.5,61.7,57.4,79.3,50.9,83.2,48.0,71.0,85.1,79.2,64.2,59.3,84.4,78.3,81.3,41.7,54.1,45.1,15.3,5.3,5.3,10.3,8.3,for
Constant Djakpa,74.0,75.67,37.67,59.67,72.0,56.0,73.33,62.67,70.67,70.33,71.0,83.0,79.0,81.0,69.33,81.0,68.33,74.67,82.0,67.0,51.67,75.67,69.0,64.67,62.67,55.67,73.0,76.0,76.0,6.67,11.67,13.67,12.67,14.67,def
Makoto Hasebe,74.5,77.5,44.5,62.0,76.5,56.5,68.0,70.5,60.5,75.5,74.5,65.5,67.5,74.0,76.5,71.5,64.5,73.5,80.0,66.0,52.5,72.0,73.5,63.0,74.5,48.5,69.0,74.0,75.5,9.5,11.5,9.5,14.5,8.5,mid
Johannes Flum,73.0,67.33,65.0,69.0,75.0,59.0,66.0,58.0,48.67,74.0,73.0,55.67,57.0,61.0,73.33,54.33,76.67,53.0,70.33,77.33,72.33,74.33,73.0,66.67,72.0,56.67,68.0,73.67,66.33,15.67,10.67,11.67,6.67,14.67,mid
Stefan Aigner,76.5,75.0,75.25,75.25,76.5,67.75,77.25,58.75,62.75,68.25,76.5,79.5,86.25,77.0,75.25,72.0,71.5,76.0,69.0,64.0,61.75,62.25,55.0,77.0,74.5,60.75,29.75,36.75,36.25,8.75,7.75,15.75,11.75,12.75,for
Stefan Reinartz,77.75,60.0,47.5,79.25,75.25,47.88,41.88,39.5,52.5,72.0,66.62,52.0,72.0,33.5,77.75,49.0,76.5,54.0,91.0,86.5,62.25,85.5,83.5,43.0,59.5,49.5,79.75,82.12,78.75,14.5,12.5,13.5,6.5,14.5,mid
Lucas Hradecky,71.0,18.0,18.0,18.0,20.0,17.0,17.5,18.0,20.0,22.5,22.0,42.0,42.0,50.0,66.12,56.0,19.5,61.62,34.0,51.0,19.5,30.5,20.5,20.5,34.38,22.5,18.0,17.5,19.0,72.25,70.88,70.5,69.38,74.38,gk
Carlos Zambrano,77.0,51.0,41.0,76.0,72.5,36.0,61.0,36.0,33.0,68.0,69.0,65.0,68.0,65.0,75.0,59.0,67.0,82.0,73.0,78.0,54.0,91.0,69.5,44.0,45.0,44.0,77.5,80.0,78.0,14.0,12.0,13.0,12.0,14.0,def
Marco Fabian,72.09,70.55,68.82,59.82,71.45,74.91,76.09,72.36,75.09,67.64,72.36,81.73,75.27,90.18,64.36,79.45,77.18,72.64,73.27,67.36,75.36,58.45,29.36,68.73,68.45,76.36,23.18,39.36,38.36,13.36,10.36,7.36,14.36,12.36,for
Slobodan Medojevic,73.5,58.0,38.0,71.0,73.0,39.0,62.0,44.0,43.0,70.0,67.5,67.0,67.0,68.0,72.0,66.0,66.0,68.0,73.5,74.5,47.0,83.0,75.5,56.0,59.0,50.0,74.5,77.5,76.0,12.0,10.0,11.0,12.0,15.0,mid
