variable,col1
free_kick_accuracy,0.679804387382
curve,0.388846741058
long_shots,0.325772557651
balance,0.314425218573
heading_accuracy,0.286198947776
sprint_speed,0.26622668514
vision,0.224584143519
strength,0.214713282292
volleys,0.206123714004
sliding_tackle,0.19421924448
penalties,0.173763348262
agility,0.166016971204
acceleration,0.165159256442
crossing,0.157498547671
interceptions,0.133823559016
jumping,0.121370232701
marking,0.109775892696
positioning,0.109289122198
shot_power,0.0962624803722
stamina,0.0929012290065
aggression,0.0854347397492
standing_tackle,0.0826038972088
long_passing,0.0632258029735
dribbling,0.0613118322971
finishing,0.0592925606613
short_passing,0.0523024193044
reactions,0.0341465239369
gk_handling,0.0301771564325
gk_positioning,0.0297886083465
gk_reflexes,0.0281248962576
gk_diving,0.0231386126813
gk_kicking,0.0144823806091
ball_control,0.00919500809813
