variable,col1
crossing,0.428520938126
gk_positioning,0.361511248386
gk_diving,0.293850589807
short_passing,0.139587042153
curve,0.0979272895068
reactions,0.0802677532022
gk_kicking,0.076361217005
volleys,0.0593944957909
strength,0.0593944957909
sprint_speed,0.0472013932379
long_shots,0.0446942207455
balance,0.0394509551634
jumping,0.0394509551634
vision,0.0372637634525
gk_reflexes,0.0326305984028
aggression,0.0307633874735
finishing,0.0198542077419
agility,0.0183547116016
dribbling,0.0157176862411
interceptions,0.0157176862411
positioning,0.0118003483095
marking,0.0118003483095
standing_tackle,0.00877748242838
acceleration,0.0081576496007
heading_accuracy,0.00536673681148
sliding_tackle,0.00536673681148
free_kick_accuracy,0.00257699223486
shot_power,0.00257699223486
ball_control,0.00203941240017
stamina,0.00203941240017
penalties,0.000854681306575
gk_handling,0.000509853100044
long_passing,0.000218718820396
