variable,col1
aggression,0.585811499259
strength,0.336232391115
shot_power,0.257710918216
heading_accuracy,0.214636309471
penalties,0.210411841291
agility,0.181338006686
sliding_tackle,0.177003543713
reactions,0.16650726851
crossing,0.151684105319
positioning,0.150899246264
vision,0.132634390508
short_passing,0.128099190095
finishing,0.117896702353
long_passing,0.0983255537199
stamina,0.0965008657913
balance,0.0953853495322
marking,0.0924877086676
jumping,0.0915041192773
volleys,0.0879673526825
ball_control,0.0811334798275
sprint_speed,0.0785044441588
interceptions,0.0782161076405
standing_tackle,0.0690156582664
dribbling,0.0679341910441
gk_diving,0.0642176900664
free_kick_accuracy,0.0625256718722
acceleration,0.0390322292887
long_shots,0.0331932931251
curve,0.0322398324671
gk_kicking,0.00901157642655
gk_positioning,0.00709169877876
gk_handling,0.00453978242817
gk_reflexes,0.000307982137047
