variable,col1
acceleration,0.493437296381
gk_diving,0.188704918697
finishing,0.17708272642
stamina,0.173601444673
gk_kicking,0.173293985999
gk_reflexes,0.158571025359
short_passing,0.15661775105
sprint_speed,0.149762256433
jumping,0.147690088552
long_shots,0.133815523352
vision,0.119191745258
aggression,0.106118240473
crossing,0.0977080340934
reactions,0.0897874674045
balance,0.089214714497
agility,0.0800920950684
ball_control,0.0518493541479
gk_positioning,0.0497556953916
long_passing,0.049733074894
curve,0.0474940208282
heading_accuracy,0.0333142527072
shot_power,0.0313754090256
gk_handling,0.0297434019972
positioning,0.0295163076129
volleys,0.0290296131459
free_kick_accuracy,0.0192179175606
penalties,0.0178862473156
strength,0.0157898715959
interceptions,0.0132929639564
standing_tackle,0.0127408757993
sliding_tackle,0.0123056873095
marking,0.0117676144636
dribbling,0.0104983785375
