variable,col1
finishing,0.501307736577
balance,0.487168427877
marking,0.446606679852
positioning,0.411370147603
curve,0.389817881517
aggression,0.384108642186
strength,0.351216466033
crossing,0.333415509317
heading_accuracy,0.330716447839
jumping,0.306767710514
sliding_tackle,0.277796146968
free_kick_accuracy,0.277748910665
dribbling,0.265617526193
shot_power,0.242925158167
standing_tackle,0.242842891433
penalties,0.237138974658
agility,0.22437347649
long_passing,0.220762639174
gk_reflexes,0.206264904032
long_shots,0.193069728758
volleys,0.188450090897
ball_control,0.185672265437
short_passing,0.157246273429
vision,0.152132170076
stamina,0.150733208677
reactions,0.145819352731
acceleration,0.145241097161
interceptions,0.130401705835
sprint_speed,0.124611267241
gk_kicking,0.0934542545074
gk_handling,0.0774792282308
gk_positioning,0.0595410777092
gk_diving,0.0581820022171
