variable,col1
heading_accuracy,0.588774170227
standing_tackle,0.344608279947
dribbling,0.318589768788
curve,0.289215144988
aggression,0.280895505424
strength,0.257756531121
crossing,0.247753891796
interceptions,0.244987578976
jumping,0.233616538404
agility,0.182915626883
acceleration,0.178230459423
long_shots,0.16681108324
sprint_speed,0.164500192973
stamina,0.163166339898
positioning,0.157865410501
balance,0.152000278008
finishing,0.15172921375
vision,0.113750321829
marking,0.110782286308
volleys,0.11074052405
penalties,0.0999805164348
free_kick_accuracy,0.0855933070818
shot_power,0.0847327025679
reactions,0.0768594254075
long_passing,0.0591202437698
short_passing,0.0310438211748
sliding_tackle,0.0241482402854
gk_positioning,0.0234438986905
ball_control,0.0185870079198
gk_reflexes,0.0182132846427
gk_kicking,0.0095248411058
gk_diving,0.00687927913042
gk_handling,0.00318428525333
