variable,col1
gk_kicking,0.480371466471
gk_diving,0.477124146128
gk_handling,0.142250518741
strength,0.134878528752
heading_accuracy,0.0800159167916
jumping,0.0800159167916
gk_positioning,0.0800159167916
reactions,0.0753713831223
balance,0.0753713831223
crossing,0.0648757012198
agility,0.0607707142739
shot_power,0.0450089531953
long_passing,0.0355626296852
short_passing,0.0272276383527
acceleration,0.0200039791979
stamina,0.0200039791979
aggression,0.0200039791979
sliding_tackle,0.0200039791979
sprint_speed,0.0138916522208
positioning,0.00889065742129
finishing,0.00500099479948
volleys,0.00500099479948
free_kick_accuracy,0.00500099479948
ball_control,0.00500099479948
interceptions,0.00500099479948
vision,0.00500099479948
dribbling,0.00222266435532
curve,0.00222266435532
gk_reflexes,0.00222266435532
long_shots,0.000555666088831
marking,0.000555666088831
standing_tackle,0.000555666088831
penalties,0.0
