variable,col1
gk_diving,0.336706032237
gk_handling,0.335466296301
agility,0.260069778399
strength,0.240757647134
gk_reflexes,0.176349599878
aggression,0.155257806778
sprint_speed,0.148127347251
crossing,0.12849058871
shot_power,0.117314931222
long_passing,0.105343434612
reactions,0.102995630862
acceleration,0.101290903559
vision,0.0887742243068
volleys,0.0828682218813
short_passing,0.0826915748245
ball_control,0.0634616386576
curve,0.0560587528178
jumping,0.0488540522782
finishing,0.0472111429917
stamina,0.0403566001909
penalties,0.038379053701
standing_tackle,0.0374781661145
sliding_tackle,0.0312267178725
marking,0.0288922273728
gk_positioning,0.0280591666608
dribbling,0.0255837838862
free_kick_accuracy,0.0223406845186
long_shots,0.0164744605614
gk_kicking,0.0140478721456
balance,0.0130556917271
interceptions,0.0100708269843
positioning,0.00896550958755
heading_accuracy,0.00697963397441
