variable,col1
jumping,0.643759806313
heading_accuracy,0.566545640468
sliding_tackle,0.532100024274
long_passing,0.50548136379
sprint_speed,0.466138750487
marking,0.41048708888
aggression,0.396235739149
free_kick_accuracy,0.392289678305
standing_tackle,0.391270986652
stamina,0.382534133803
finishing,0.377160442038
volleys,0.365962745157
curve,0.359542118752
interceptions,0.309523679972
crossing,0.296958380689
acceleration,0.25979831869
balance,0.25859379488
strength,0.248521605985
positioning,0.210857264922
shot_power,0.201843958695
reactions,0.188256547314
agility,0.165259043244
dribbling,0.157503411115
gk_reflexes,0.150388639509
penalties,0.141329084936
gk_positioning,0.11019939492
short_passing,0.100062438258
long_shots,0.085515005583
vision,0.0811488946098
gk_handling,0.0718151589459
ball_control,0.0624069951467
gk_diving,0.0560803126716
gk_kicking,0.0544295518456
