variable,col1
aggression,0.488096793585
long_passing,0.455925299613
jumping,0.428222553999
heading_accuracy,0.416880955331
interceptions,0.394355966693
volleys,0.343166071769
sprint_speed,0.341660937484
crossing,0.304397065998
dribbling,0.26004056493
curve,0.254708097784
standing_tackle,0.229227382832
agility,0.224908053112
short_passing,0.219990590788
long_shots,0.204398089531
ball_control,0.202258821573
penalties,0.196653693955
shot_power,0.192138266602
acceleration,0.179026358229
vision,0.170622528945
sliding_tackle,0.17034928854
strength,0.164317433976
balance,0.161156150444
free_kick_accuracy,0.154007320237
gk_positioning,0.119499579545
reactions,0.112445200895
gk_reflexes,0.103372784914
finishing,0.103307550828
stamina,0.0863975795363
gk_kicking,0.0836233614417
gk_handling,0.0739886033865
marking,0.0645205463073
gk_diving,0.0521986900972
positioning,0.0441378171016
