variable,col1
strength,0.500584528602
aggression,0.297607984242
long_shots,0.283369005217
balance,0.255832558949
stamina,0.232211434369
heading_accuracy,0.228551166987
jumping,0.220337721288
gk_reflexes,0.202517433918
vision,0.202073521261
interceptions,0.190059410103
free_kick_accuracy,0.1773909149
reactions,0.148649556969
long_passing,0.132567165463
volleys,0.130552223044
sliding_tackle,0.129960333426
dribbling,0.126056508245
curve,0.122818314414
sprint_speed,0.120366062298
short_passing,0.115227653303
ball_control,0.114436899946
gk_positioning,0.113905419585
shot_power,0.111052600389
positioning,0.109984519989
crossing,0.107270582788
standing_tackle,0.0959681207388
agility,0.0948519507884
penalties,0.0946999048846
finishing,0.0721148011362
gk_diving,0.0700998588586
acceleration,0.0598190961059
gk_handling,0.0579553003689
gk_kicking,0.0563669012443
marking,0.024740546178
