variable,col1
long_passing,0.2737883064
interceptions,0.258480298487
acceleration,0.257150789729
sprint_speed,0.205913425553
vision,0.195172932996
free_kick_accuracy,0.187819674322
standing_tackle,0.179187494108
balance,0.175216487235
shot_power,0.170880592377
ball_control,0.169801657155
agility,0.150062382421
curve,0.147792528792
heading_accuracy,0.145571678884
jumping,0.144738007004
volleys,0.136867808688
short_passing,0.133609943884
gk_kicking,0.129954346625
crossing,0.121218285376
finishing,0.1178217801
strength,0.115758865017
aggression,0.0916499635518
long_shots,0.082655580321
penalties,0.0673222291896
sliding_tackle,0.0669378038886
marking,0.061124499386
gk_positioning,0.0545314739397
positioning,0.0412118264474
stamina,0.0330674413146
reactions,0.0315645720016
dribbling,0.0253882141515
gk_handling,0.012146415707
gk_reflexes,0.00846367269926
gk_diving,0.00712902224784
