variable,col1
penalties,0.658970182676
volleys,0.547547425809
heading_accuracy,0.494646832003
jumping,0.448148934881
crossing,0.447276420898
long_passing,0.445958981651
curve,0.424167562257
strength,0.393114958021
free_kick_accuracy,0.38701271198
aggression,0.362434461924
balance,0.351175654666
agility,0.324865124356
sprint_speed,0.323851787076
stamina,0.290598955104
dribbling,0.266539151908
sliding_tackle,0.241569515397
standing_tackle,0.233944824755
vision,0.225886491746
reactions,0.209724241415
finishing,0.18951336465
acceleration,0.184330555243
long_shots,0.175254980419
positioning,0.166394478256
interceptions,0.162209088504
gk_handling,0.16069652981
ball_control,0.157438970245
shot_power,0.144299001924
marking,0.123140980887
short_passing,0.122495689793
gk_positioning,0.109450786022
gk_diving,0.0891333329147
gk_kicking,0.0819432841699
gk_reflexes,0.0562647386387
