variable,col1
free_kick_accuracy,0.55672887694
curve,0.486559835827
marking,0.370942549825
acceleration,0.370119089985
crossing,0.355109907101
vision,0.346217204729
positioning,0.342004454589
long_shots,0.315609893276
finishing,0.303994935886
agility,0.264480169888
sprint_speed,0.256661721969
short_passing,0.228936076707
long_passing,0.225395475459
strength,0.224334481621
aggression,0.200746392559
heading_accuracy,0.199585451294
sliding_tackle,0.179660474246
interceptions,0.172756001966
jumping,0.1701515224
shot_power,0.163753411721
standing_tackle,0.157902079632
stamina,0.157685371328
dribbling,0.144074221291
penalties,0.143824370817
volleys,0.134074381019
balance,0.119396947992
gk_diving,0.0854458471005
reactions,0.0776972822361
ball_control,0.0773442159658
gk_positioning,0.057147945905
gk_handling,0.0530973865247
gk_reflexes,0.0319106579766
gk_kicking,0.0266513642246
