variable,col1
jumping,0.56645456373
long_shots,0.402869838438
curve,0.389077819624
penalties,0.377691300717
balance,0.331255545701
volleys,0.330035641387
stamina,0.291493129209
sprint_speed,0.28264161365
agility,0.276533381368
free_kick_accuracy,0.268287526949
crossing,0.263772267606
positioning,0.225029342062
heading_accuracy,0.219850633541
dribbling,0.18134779846
interceptions,0.168374596482
finishing,0.157178180919
aggression,0.15401066169
shot_power,0.153963311882
reactions,0.133477026019
strength,0.133048243465
acceleration,0.125052601884
short_passing,0.0933297731693
sliding_tackle,0.0868490466943
marking,0.0748312744035
gk_handling,0.0655687216243
ball_control,0.0587314894538
vision,0.0494072957977
standing_tackle,0.0400857099419
gk_kicking,0.0260300955922
long_passing,0.0250829555608
gk_reflexes,0.0193984387159
gk_diving,0.0165700579271
gk_positioning,0.0126701163377
