variable,col1
vision,0.427819276864
balance,0.422380186987
long_shots,0.392319433265
positioning,0.392056021868
jumping,0.379573828679
standing_tackle,0.37806440047
finishing,0.37066969163
shot_power,0.361224202468
acceleration,0.357045727464
strength,0.314269840233
volleys,0.278825278426
marking,0.273216314767
sprint_speed,0.273151308659
crossing,0.261044563742
free_kick_accuracy,0.254877897387
dribbling,0.24225992207
curve,0.229497572521
aggression,0.224625788906
agility,0.217841795126
sliding_tackle,0.216676135823
penalties,0.215924171852
heading_accuracy,0.207708749929
long_passing,0.197793879906
stamina,0.189651452326
interceptions,0.186277281022
reactions,0.180106272137
ball_control,0.125099352088
gk_reflexes,0.124607123983
short_passing,0.101035870672
gk_positioning,0.0730764818004
gk_diving,0.0698738046537
gk_handling,0.0390068300036
gk_kicking,0.0223995422755
