variable,col1
strength,0.517797164782
free_kick_accuracy,0.510169756937
aggression,0.434382438102
standing_tackle,0.346739825255
long_passing,0.283641002309
balance,0.273190911973
crossing,0.269118826756
penalties,0.262053796942
ball_control,0.252239847814
sliding_tackle,0.240928475138
interceptions,0.238376339396
marking,0.208657446929
vision,0.185646619983
jumping,0.183992679818
finishing,0.177671682792
agility,0.171168579031
volleys,0.169544337284
shot_power,0.155334495821
curve,0.154010460231
reactions,0.145319830478
short_passing,0.132217620436
dribbling,0.130011718521
acceleration,0.118802414838
stamina,0.115257169933
heading_accuracy,0.0976055707345
sprint_speed,0.0494022061687
positioning,0.0448910349144
gk_positioning,0.039426573146
long_shots,0.0244514798983
gk_handling,0.0238667694384
gk_diving,0.0222388834571
gk_reflexes,0.0116022078882
gk_kicking,0.0102418328571
