variable,col1
crossing,0.498314817668
marking,0.494849183816
strength,0.451026767675
heading_accuracy,0.439495721946
long_shots,0.435393693836
volleys,0.432269204068
penalties,0.401261063385
curve,0.39200114692
jumping,0.340204278977
standing_tackle,0.284880310555
aggression,0.276317798799
short_passing,0.258347947924
free_kick_accuracy,0.244652824566
positioning,0.223150575285
sliding_tackle,0.221009834166
agility,0.21998637552
finishing,0.219910232319
interceptions,0.216612225513
balance,0.199627487537
stamina,0.198556547994
shot_power,0.197743529741
dribbling,0.191419545333
long_passing,0.173388283478
reactions,0.166173778281
acceleration,0.135590554553
sprint_speed,0.130978745731
ball_control,0.126593620832
vision,0.115065790021
gk_positioning,0.0831329638366
gk_kicking,0.0765704196022
gk_diving,0.0653621612224
gk_handling,0.0491799201169
gk_reflexes,0.0409326487813
