variable,col1
finishing,0.430880777081
agility,0.417364305316
stamina,0.412079624398
crossing,0.406936179135
curve,0.372413632357
free_kick_accuracy,0.372178869965
volleys,0.369352987035
long_shots,0.359758377436
heading_accuracy,0.335637560189
vision,0.324309167544
marking,0.295522364258
balance,0.293390756704
reactions,0.280923675134
penalties,0.272108048497
positioning,0.260876358445
sprint_speed,0.243156377642
dribbling,0.242330523937
interceptions,0.227716331417
strength,0.221822191845
aggression,0.220931895955
long_passing,0.214106862907
shot_power,0.201899379672
ball_control,0.192291329683
acceleration,0.181229054618
jumping,0.161325831035
short_passing,0.14003163595
sliding_tackle,0.113608481043
standing_tackle,0.0927510699869
gk_diving,0.0917894177402
gk_handling,0.0908402903029
gk_kicking,0.0840077565377
gk_reflexes,0.0623328491539
gk_positioning,0.0140960370789
