variable,col1
free_kick_accuracy,0.638355969809
curve,0.617799028312
crossing,0.526686696195
reactions,0.433455323919
finishing,0.429141095935
penalties,0.421022472605
volleys,0.388049128922
balance,0.379174502923
marking,0.366644520061
vision,0.342144870275
shot_power,0.336014254149
long_shots,0.335661024979
gk_reflexes,0.329918377998
positioning,0.269442674487
dribbling,0.267645840724
heading_accuracy,0.242484995232
long_passing,0.224600908485
stamina,0.222937840187
standing_tackle,0.204113206526
jumping,0.203035982164
sprint_speed,0.189594845812
acceleration,0.176947237854
strength,0.174378884618
agility,0.173806096281
aggression,0.165009635726
gk_handling,0.142144472753
gk_positioning,0.134553547003
interceptions,0.13177555797
short_passing,0.130070584275
ball_control,0.125134144684
gk_diving,0.113777506681
sliding_tackle,0.11027534027
gk_kicking,0.0542034321856
