variable,col1
jumping,0.447027485566
positioning,0.320896721862
curve,0.260982404108
sprint_speed,0.189895823815
ball_control,0.161788339479
agility,0.139856073546
dribbling,0.130172415294
volleys,0.122294660471
acceleration,0.104031465066
long_passing,0.102073445135
standing_tackle,0.0902856423394
aggression,0.0881583114556
free_kick_accuracy,0.0809791204158
shot_power,0.0734675377177
heading_accuracy,0.0693750380794
long_shots,0.0693176398299
interceptions,0.0686101557122
marking,0.0652412417276
crossing,0.0635832954052
finishing,0.0549283331598
short_passing,0.0537423007761
stamina,0.0433417572111
vision,0.0432509150104
strength,0.0323687558033
penalties,0.0315952780207
reactions,0.0302557463474
gk_handling,0.0178080182237
sliding_tackle,0.0152666221498
gk_diving,0.0126836448295
balance,0.00617123596868
gk_positioning,0.00541234789206
gk_reflexes,0.00386340504191
gk_kicking,0.0012748225404
