variable,col1
balance,0.584429045415
marking,0.477419868743
interceptions,0.29250776299
crossing,0.285524517305
volleys,0.285281243419
sliding_tackle,0.272805009442
acceleration,0.264541039306
reactions,0.261812255423
curve,0.253798187099
free_kick_accuracy,0.252895746943
positioning,0.246878927613
strength,0.234677489977
shot_power,0.206873459979
aggression,0.18778368007
long_shots,0.182096453333
finishing,0.177010469676
standing_tackle,0.163172859885
penalties,0.132754888977
long_passing,0.130135948003
heading_accuracy,0.117895949284
jumping,0.111960748461
dribbling,0.0927727098646
agility,0.0875594456507
gk_reflexes,0.0844262851697
stamina,0.0842349652184
gk_kicking,0.0822882255181
ball_control,0.0813913487562
gk_diving,0.0754616076372
short_passing,0.0710446531218
sprint_speed,0.0650254985844
vision,0.0595941898834
gk_positioning,0.055582899518
gk_handling,0.0383626197331
