variable,col1
aggression,0.40332562472
finishing,0.347408864647
sprint_speed,0.285567212245
long_shots,0.28542383255
crossing,0.283286831164
penalties,0.269739638077
stamina,0.249845898049
strength,0.248846171943
agility,0.226615650809
acceleration,0.221767910905
positioning,0.205275713772
ball_control,0.179213259575
balance,0.17777643172
curve,0.164239860332
vision,0.152656477966
interceptions,0.126726952404
sliding_tackle,0.122447716486
free_kick_accuracy,0.11968886193
heading_accuracy,0.11105454054
dribbling,0.103857687156
standing_tackle,0.102549095377
volleys,0.10231670123
long_passing,0.097299991211
marking,0.0947972192647
jumping,0.0697089450975
shot_power,0.056939903928
gk_kicking,0.0543636917095
gk_reflexes,0.0293124736486
short_passing,0.0285448226077
reactions,0.0244184567195
gk_diving,0.024032388984
gk_handling,0.0214682865696
gk_positioning,0.0094828866635
