variable,col1
free_kick_accuracy,0.471882641043
aggression,0.416249650694
jumping,0.378100596623
strength,0.315291906298
interceptions,0.295604855057
vision,0.260165308499
curve,0.240938227757
standing_tackle,0.20596249233
sprint_speed,0.205876112601
acceleration,0.200975706806
sliding_tackle,0.163792716495
shot_power,0.146057392558
agility,0.144960806532
crossing,0.144192731573
short_passing,0.133550054
long_passing,0.117543607961
marking,0.117329316934
ball_control,0.114311683986
dribbling,0.106734149692
finishing,0.106317803379
volleys,0.104833518042
stamina,0.0850082191055
positioning,0.0837509278242
long_shots,0.0723597070276
heading_accuracy,0.067643606356
reactions,0.053590460705
gk_handling,0.0509564356604
penalties,0.0468307223729
balance,0.0458711985262
gk_kicking,0.0438087979039
gk_diving,0.0313253667915
gk_positioning,0.0200763716887
gk_reflexes,0.00810690717718
