variable,col1
penalties,0.611225234983
curve,0.548411227115
finishing,0.541928041458
jumping,0.537754092195
marking,0.504106981095
long_passing,0.493982573249
free_kick_accuracy,0.48466297359
volleys,0.448564854189
strength,0.423231730034
aggression,0.39897952663
vision,0.381859425701
positioning,0.346996389554
agility,0.335286347903
shot_power,0.334544694696
stamina,0.324219291954
long_shots,0.316296805356
balance,0.276013140631
gk_kicking,0.270325513056
interceptions,0.268021281007
standing_tackle,0.254073209175
reactions,0.25128427957
heading_accuracy,0.247836729416
crossing,0.19576165968
gk_handling,0.174596558629
acceleration,0.17223798616
sliding_tackle,0.165802370302
sprint_speed,0.14612816831
dribbling,0.145008725391
short_passing,0.116758026991
ball_control,0.106608165807
gk_diving,0.0826101967202
gk_positioning,0.0500004910295
gk_reflexes,0.0448833084242
