variable,col1
vision,0.453007040497
balance,0.418217230673
jumping,0.40434995115
aggression,0.399469694089
stamina,0.3807687758
strength,0.305882233448
interceptions,0.262396030766
acceleration,0.256584831525
short_passing,0.248182402019
dribbling,0.21639225808
heading_accuracy,0.214155825386
volleys,0.192638972762
agility,0.192177525152
ball_control,0.187357773026
sprint_speed,0.179520496152
finishing,0.172493268165
free_kick_accuracy,0.166179537743
penalties,0.158910594018
sliding_tackle,0.136517227916
crossing,0.133079612461
positioning,0.130808728962
standing_tackle,0.114562637526
shot_power,0.100724325743
long_shots,0.0893731916517
marking,0.0771362777217
reactions,0.0728396580011
long_passing,0.0696582252197
gk_kicking,0.068534212372
curve,0.0562745239847
gk_handling,0.0544339278176
gk_positioning,0.0460242242629
gk_diving,0.025917917906
gk_reflexes,0.0154308680045
