variable,col1
jumping,0.556092113039
sprint_speed,0.445720611289
free_kick_accuracy,0.413130241728
curve,0.373982306632
interceptions,0.316178818612
crossing,0.304575938662
penalties,0.30415808559
marking,0.30150682416
balance,0.297232383751
strength,0.294176004657
acceleration,0.2764778648
sliding_tackle,0.276025422305
stamina,0.266080846268
volleys,0.263197126805
finishing,0.26021741019
long_shots,0.255134265703
standing_tackle,0.252008364293
heading_accuracy,0.183732547131
aggression,0.181387132896
vision,0.180526125155
agility,0.17656086682
shot_power,0.175757783874
positioning,0.144029026896
long_passing,0.0912142933894
reactions,0.0874864394446
gk_diving,0.0788708078812
dribbling,0.0742919603984
gk_kicking,0.0547491875137
ball_control,0.0481447495338
short_passing,0.0342319555187
gk_positioning,0.0127607470261
gk_handling,0.0124700900498
gk_reflexes,0.00789165798831
