variable,col1
gk_reflexes,0.722135778331
crossing,0.298338802966
agility,0.226401421402
aggression,0.150206276643
jumping,0.0931127167561
reactions,0.0638105927788
vision,0.0600456529877
long_passing,0.0566003553505
gk_handling,0.0417220498402
short_passing,0.0331412487399
sprint_speed,0.0331412487399
gk_kicking,0.0331412487399
dribbling,0.023278179189
ball_control,0.023278179189
acceleration,0.023278179189
strength,0.023278179189
balance,0.0180748497056
standing_tackle,0.0180748497056
gk_positioning,0.0180748497056
interceptions,0.00828531218497
gk_diving,0.00626718815567
positioning,0.00581954479725
penalties,0.00581954479725
volleys,0.00353752220941
curve,0.00353752220941
sliding_tackle,0.00353752220941
free_kick_accuracy,0.00207132804624
stamina,0.000884380552352
marking,0.000884380552352
long_shots,0.000221095138088
finishing,0.0
heading_accuracy,0.0
shot_power,0.0
