name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Scott McDonald,68.0,59.38,65.75,65.88,65.75,61.38,69.12,59.38,52.38,58.38,69.38,71.75,73.12,73.0,70.38,83.0,67.38,75.0,73.75,71.0,60.38,55.38,41.38,70.38,66.38,74.88,27.38,48.38,42.38,5.38,11.38,8.38,9.38,5.38,for
Craig Samson,63.67,21.0,19.0,19.0,32.67,17.0,25.67,16.33,17.67,22.67,32.67,46.0,53.0,56.0,64.67,43.0,17.67,64.0,28.0,64.0,18.33,28.67,23.67,16.33,27.67,19.0,17.67,17.0,17.67,63.67,62.67,52.67,61.67,66.67,gk
Morgaro Gomis,64.0,60.0,53.0,55.0,70.0,34.0,68.0,58.0,52.0,64.0,67.0,74.0,76.0,76.0,68.0,84.0,70.0,70.0,81.0,78.0,67.0,79.0,66.0,42.0,49.0,57.0,69.0,75.0,67.0,10.0,16.0,12.0,6.0,9.0,mid
Lionel Ainsworth,68.2,64.8,59.8,30.2,66.6,62.0,68.0,62.8,44.8,57.8,67.2,91.0,90.8,81.6,64.8,90.8,71.4,58.0,71.6,33.0,59.6,35.8,24.8,60.2,62.8,61.2,20.2,22.8,17.0,9.8,7.8,13.8,11.8,11.8,mid
Steven Hammell,65.4,64.6,28.4,59.6,65.0,22.6,58.4,67.2,65.8,62.8,65.0,67.0,66.4,71.0,65.4,72.0,58.4,90.0,82.2,73.4,55.4,67.4,64.4,32.4,49.4,28.2,64.6,62.8,63.8,13.4,5.4,15.4,15.4,11.4,def
Keith Lasley,67.0,61.0,39.2,59.4,71.6,23.2,64.0,55.2,56.2,67.2,66.4,59.6,60.6,71.8,72.2,71.6,63.0,90.0,66.6,59.0,64.2,84.0,68.8,58.2,67.6,36.2,62.8,64.0,62.2,8.2,8.2,7.2,13.2,8.2,mid
Stephen Pearson,63.5,62.5,51.5,52.5,66.0,60.5,61.5,61.5,55.5,63.5,64.5,67.0,71.0,70.0,68.5,55.25,67.5,47.0,72.0,65.5,48.5,75.5,61.5,60.5,67.5,46.5,50.5,55.5,49.5,9.5,14.5,6.5,5.5,13.5,mid
Stephen McManus,65.83,37.5,30.0,69.0,54.5,33.5,40.5,23.5,18.5,52.0,52.5,46.5,53.67,59.0,61.0,34.0,59.67,70.0,63.0,90.5,37.5,71.5,61.0,43.0,40.0,25.5,61.5,63.67,62.67,9.5,12.5,5.5,14.5,8.5,def
Josh Law,59.0,60.5,34.5,27.5,57.5,29.5,57.5,32.5,55.5,48.5,55.5,67.0,66.5,71.0,53.5,60.5,52.5,30.0,71.5,42.0,41.5,49.0,42.5,52.5,54.5,32.5,42.5,45.0,41.0,11.5,13.5,6.5,9.5,9.5,def
Wes Fletcher,60.5,42.25,63.5,57.25,48.25,51.25,55.0,37.25,32.25,39.25,55.0,77.0,75.0,75.0,54.25,70.0,61.25,65.5,67.0,72.0,49.25,41.25,20.25,63.25,34.25,71.5,21.5,23.5,23.0,15.25,7.25,13.25,7.25,13.25,for
Louis Moult,59.0,30.0,60.0,62.33,49.0,55.0,50.0,30.0,28.0,38.0,49.0,67.33,72.33,60.0,52.0,63.0,61.0,80.0,61.0,79.0,47.0,65.0,24.0,61.0,48.0,62.0,44.0,37.0,33.0,7.0,14.0,10.0,16.0,13.0,for
Jake Taylor,63.8,59.6,52.6,54.6,64.6,53.6,63.6,60.6,59.6,59.6,66.6,75.0,70.2,80.0,63.6,74.0,58.6,55.2,76.0,53.6,51.6,49.6,48.6,60.6,62.6,53.6,51.6,49.6,43.6,11.6,11.6,13.6,15.6,13.6,mid
Connor Ripley,60.67,15.67,15.67,17.67,17.0,17.67,15.67,17.0,15.67,15.67,22.67,17.67,21.0,27.0,53.67,38.0,21.67,48.0,21.0,38.0,21.67,19.0,21.0,16.33,24.0,17.67,17.0,16.33,18.33,64.67,57.67,70.67,59.67,60.67,gk
Louis Laing,63.25,28.25,25.5,68.25,58.25,23.75,32.25,39.25,28.25,47.25,52.25,65.75,70.0,69.25,56.25,59.0,55.25,62.0,73.0,80.25,21.25,62.25,45.25,25.25,43.25,44.25,67.75,65.75,63.75,6.25,12.25,13.25,9.25,12.25,def
Joseph Chalmers,52.0,33.0,38.0,53.0,41.0,32.0,36.0,56.0,63.0,34.0,37.0,48.0,52.0,56.0,44.0,65.0,59.0,63.0,70.0,70.0,22.0,56.0,54.0,26.0,36.0,40.0,59.0,59.0,58.0,11.0,6.0,15.0,13.0,6.0,def
