variable,col1
finishing,0.453800227815
curve,0.443742145388
sprint_speed,0.424158752523
heading_accuracy,0.399441532295
short_passing,0.375657807785
free_kick_accuracy,0.370467314296
acceleration,0.359050820505
aggression,0.352418984693
balance,0.312765016475
penalties,0.308728832552
agility,0.292708282886
vision,0.286989465996
sliding_tackle,0.229032847902
crossing,0.228546150661
volleys,0.228530653469
interceptions,0.213350668559
long_passing,0.187779163317
long_shots,0.186618552357
dribbling,0.164052530193
marking,0.158821749986
positioning,0.150196147183
standing_tackle,0.124836663016
jumping,0.121663466894
strength,0.107717303507
gk_positioning,0.0944720290847
gk_reflexes,0.0773537857181
gk_diving,0.0645924931412
reactions,0.0560122419557
shot_power,0.0553450828127
ball_control,0.0548828832964
gk_handling,0.0499525951014
gk_kicking,0.0350218020332
stamina,0.0312920066034
