variable,col1
free_kick_accuracy,0.572596389485
long_shots,0.425597908463
curve,0.406226647262
finishing,0.385682169294
sprint_speed,0.367904125573
acceleration,0.365063079708
long_passing,0.354291763609
shot_power,0.346043099352
volleys,0.341508843805
jumping,0.339883179439
dribbling,0.335943709733
strength,0.326148886927
interceptions,0.292795818372
positioning,0.236693972694
stamina,0.23531684434
marking,0.234472677778
penalties,0.221258882479
aggression,0.21996002984
agility,0.211208969561
crossing,0.210861583905
standing_tackle,0.196214046589
vision,0.193198174105
balance,0.191677149834
gk_handling,0.179695703861
heading_accuracy,0.139730160631
sliding_tackle,0.13381545395
gk_diving,0.12979996197
short_passing,0.123471308298
ball_control,0.0948901191575
reactions,0.0611333560689
gk_kicking,0.0500311007557
gk_reflexes,0.0393052927241
gk_positioning,0.0375795904388
