variable,col1
penalties,0.45041243867
sprint_speed,0.365260585336
crossing,0.348769620777
agility,0.295166392927
acceleration,0.281204027836
aggression,0.25457858388
long_passing,0.248396324828
free_kick_accuracy,0.232888917545
volleys,0.227430300018
heading_accuracy,0.194167823975
dribbling,0.193597284859
curve,0.192234368706
short_passing,0.184708227538
shot_power,0.158178997589
long_shots,0.154778878752
strength,0.145031678555
balance,0.133717694187
jumping,0.126735788385
finishing,0.116021318187
vision,0.112977255693
positioning,0.101094508545
reactions,0.0821974976825
interceptions,0.075788155086
ball_control,0.0663032060963
gk_reflexes,0.0656041063988
stamina,0.0423056754696
gk_handling,0.0326790288389
gk_positioning,0.0264983437563
standing_tackle,0.0258447828089
gk_diving,0.0245624793749
gk_kicking,0.0153456284033
sliding_tackle,0.0136189294299
marking,0.0119011498637
