variable,col1
stamina,0.498284958927
vision,0.476377373974
jumping,0.454025210295
heading_accuracy,0.441027880484
crossing,0.375947426963
curve,0.373065277114
shot_power,0.33089574787
interceptions,0.322418078923
aggression,0.315724787739
free_kick_accuracy,0.301210000233
acceleration,0.298076655733
dribbling,0.297272970511
finishing,0.291679836332
sprint_speed,0.286073976185
strength,0.246792006608
standing_tackle,0.245514966537
volleys,0.234314567861
balance,0.233524734593
penalties,0.220739289881
long_passing,0.204005547397
sliding_tackle,0.197481857105
agility,0.192413933591
long_shots,0.191142257196
positioning,0.166151769154
reactions,0.156483060077
marking,0.156426117759
short_passing,0.138452328643
gk_diving,0.108622855056
ball_control,0.0790699167109
gk_positioning,0.0526825782037
gk_reflexes,0.051207637876
gk_kicking,0.0332712962076
gk_handling,0.0296230982612
