variable,col1
aggression,0.593015640297
crossing,0.558852837776
penalties,0.52064553314
strength,0.401272430289
agility,0.393869964916
interceptions,0.334511765253
shot_power,0.320327703982
sliding_tackle,0.316028438617
balance,0.291173054965
stamina,0.286834396019
volleys,0.286108232592
free_kick_accuracy,0.264461793362
long_shots,0.248045076804
vision,0.246117495988
sprint_speed,0.241372483455
finishing,0.22972031087
marking,0.219657214129
reactions,0.208459215788
curve,0.205695688608
jumping,0.196923457307
positioning,0.19539039958
long_passing,0.182626910487
standing_tackle,0.16856072701
heading_accuracy,0.160747581439
dribbling,0.147935496971
acceleration,0.143047258936
gk_positioning,0.138364476064
ball_control,0.126079834988
short_passing,0.120162530992
gk_diving,0.105746439816
gk_reflexes,0.0621401092
gk_handling,0.051232504919
gk_kicking,0.0348729954406
