variable,col1
penalties,0.676211972327
interceptions,0.673732897199
free_kick_accuracy,0.667461236679
aggression,0.599863861627
heading_accuracy,0.576395868343
agility,0.554198791642
curve,0.520324194759
jumping,0.471315422547
long_passing,0.46828894348
strength,0.431138155936
sprint_speed,0.380682110499
sliding_tackle,0.376210680677
long_shots,0.375947991657
vision,0.360692351822
acceleration,0.355455217355
ball_control,0.324387777573
standing_tackle,0.323615337411
crossing,0.304718472963
balance,0.263922421205
marking,0.243825730045
positioning,0.238719949358
finishing,0.22203059174
shot_power,0.219934513822
gk_kicking,0.205668072194
short_passing,0.17153293569
volleys,0.158600130078
dribbling,0.144854792861
gk_reflexes,0.144670434061
stamina,0.139301467129
gk_handling,0.134023060407
reactions,0.102528748745
gk_diving,0.102169916073
gk_positioning,0.0675759520964
